pic.0380.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0394.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.1061.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0419.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.1075.jpg,0.0007,0.7788,0.2415,0.0000,0.0003,0.3770,2.2000,0.3818,0.7283
pic.0343.jpg,0.0301,0.5162,0.5030,0.0089,0.0019,0.5805,2.1681,0.3482,0.6971
pic.0425.jpg,0.0471,0.6932,0.8648,0.0037,0.0060,0.5305,1.0242,0.5778,0.8075
pic.0431.jpg,0.0002,0.7430,0.2010,0.0000,0.0000,0.7863,1.1111,0.5667,0.9273
pic.1049.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0357.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0800.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0814.jpg,0.0043,0.6216,0.5750,0.0004,0.0011,0.6570,1.0492,0.3349,0.5949
pic.0182.jpg,0.0024,0.9202,0.4771,0.0006,0.0007,0.1628,1.2553,0.2490,0.5947
pic.0196.jpg,0.0051,0.0394,0.2631,0.0007,0.0005,0.1716,1.4800,0.4203,0.7547
pic.0828.jpg,0.0001,0.9563,0.0566,0.0000,0.0000,0.5250,1.0000,0.4898,0.9231
pic.0169.jpg,0.0012,0.9766,0.6094,0.0002,0.0001,0.1920,1.3913,0.4946,0.8311
pic.0627.jpg,0.0002,0.6282,0.6042,0.0000,0.0000,0.2797,1.1000,0.4909,0.9474
pic.0141.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0155.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0633.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0974.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0960.jpg,0.0001,0.3088,0.9577,0.0000,0.0000,0.7159,1.0000,0.5391,0.9452
pic.0948.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0790.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0784.jpg,0.0003,0.1466,0.2283,0.0000,0.0000,0.4724,1.1538,0.4154,0.8617
pic.0009.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0753.jpg,0.0007,0.7746,0.5486,0.0002,0.0000,0.6661,2.4615,0.4399,0.8592
pic.0035.jpg,0.0097,0.4502,0.7980,0.0048,0.0003,0.0708,3.9000,0.4744,0.5969
pic.0021.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0747.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0592.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0586.jpg,0.0011,0.0454,0.8498,0.0003,0.0000,0.4331,3.0000,0.4696,0.7180
pic.0579.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.1101.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0237.jpg,0.0234,0.7016,0.1656,0.0010,0.0098,0.2014,2.0208,0.4022,0.9272
pic.0551.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0545.jpg,0.0715,0.0835,0.4832,0.0017,0.0533,0.2594,4.2626,0.5485,0.6231
pic.0223.jpg,0.0015,0.5683,0.0150,0.0005,0.0001,0.1649,3.3750,0.4861,0.7155
pic.0544.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0222.jpg,0.0020,0.6583,0.2709,0.0005,0.0002,0.6719,1.5758,0.3325,0.5295
pic.0236.jpg,0.0370,0.9066,0.8644,0.0030,0.0052,0.6055,1.2101,0.6984,0.7599
pic.0550.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0578.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.1100.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0587.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0593.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0020.jpg,0.0056,0.7663,0.7097,0.0030,0.0002,0.2204,3.6389,0.3547,0.4993
pic.0746.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0752.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0034.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0008.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0785.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0791.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0949.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0961.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0975.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0154.jpg,0.0010,0.5293,0.5000,0.0003,0.0000,0.5027,2.3750,0.4893,0.8218
pic.0632.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0626.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0140.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0168.jpg,0.0002,0.2613,0.5523,0.0000,0.0000,0.1100,1.2222,0.5606,0.9407
pic.0197.jpg,0.0693,0.5931,0.6683,0.0259,0.0153,0.3256,1.4807,0.1852,0.5248
pic.0829.jpg,0.0007,0.8586,0.4277,0.0000,0.0001,0.6617,1.1176,0.6347,0.9491
pic.0183.jpg,0.0003,0.1393,0.7339,0.0000,0.0000,0.1616,1.3000,0.5385,0.9333
pic.0815.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0801.jpg,0.0009,0.2545,0.6138,0.0001,0.0002,0.1145,1.2083,0.3707,0.6270
pic.0430.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0356.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.1048.jpg,0.0010,0.7975,0.6682,0.0002,0.0001,0.1847,1.2917,0.3925,0.6554
pic.0342.jpg,0.0346,0.4446,0.5485,0.0103,0.0023,0.1446,1.9915,0.4012,0.5425
pic.0424.jpg,0.0012,0.5594,0.7413,0.0002,0.0001,0.7245,2.0000,0.5900,0.8297
pic.1074.jpg,0.0001,0.7484,0.9961,0.0000,0.0000,0.3724,1.7500,0.4286,0.9231
pic.1060.jpg,0.0073,0.6204,0.1019,0.0007,0.0008,0.1368,1.1029,0.4451,0.6978
pic.0418.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0395.jpg,0.0056,0.8053,0.1584,0.0021,0.0002,0.2824,3.7241,0.5441,0.7672
pic.0381.jpg,0.0023,0.7167,0.0372,0.0001,0.0005,0.3372,1.7200,0.6474,0.8766
pic.0397.jpg,0.0795,0.2323,0.1034,0.0117,0.0042,0.1368,2.1760,0.7676,0.9268
pic.1089.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0383.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.1076.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0368.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.1062.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0354.jpg,0.0021,0.4789,0.7129,0.0002,0.0002,0.3756,1.4074,0.6326,0.9206
pic.0432.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0426.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0340.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0817.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pic.0803.jpg,0.0058,0.0315,0.7156,0.0004,0.0007,0.2487,1.1154,0.6025,0.9273
pic.0195.jpg,0.0024,0.3132,0.5060,0.0004,0.0001,0.2366,2.0800,0.5550,0.8365
